samples,d1,d2,d3,d4,d5
4.0,1.8758478870371127,3.5725089755977386,-0.5065624951312002,0.6264517772405467,-0.3402896123137506
5.0,2.5839921976441036,-2.1497048861436068,0.17908285717107122,0.06827616182217627,0.1400944445638757
5.0,2.8010290418845467,-2.076226482969522,0.3312006878583913,0.11961501270876256,0.057324428419521865
5.0,2.6175057370424932,-2.12837977578175,0.22001229062618044,0.05597770669834557,0.08705486820446914
5.0,2.891272118040016,-2.0197822044882705,0.4211886702581506,0.08888431717437965,-0.05550100007504197
2.0,-1.2651105520628814,-1.0059385397982552,-1.1556106287161898,-0.17697131447928838,-0.07654507484301647
5.0,3.045966833549854,-1.9718895174330846,0.5353775294991747,0.15240054288605712,-0.1021541176220652
5.0,2.880520938563093,-2.0404702791995444,0.39906987216890333,0.11384640501850894,-0.005802836125525702
4.0,1.9539780287367032,3.6527877735486887,-0.43619851339936727,0.4701939005219605,-0.36271497666010855
5.0,2.549098415924396,3.7616031897667774,0.7952928656713961,-0.5800401008146655,-0.10730018113745017
5.0,3.1170521188229943,-1.9551204410022924,0.5863363077745029,0.19908035932483711,-0.11195079510231432
1.0,-1.5559771883158946,-0.38969669893648046,-1.1503164263518528,-0.0669139653769814,0.015528886322568894
5.0,2.0963294301515134,3.72217313212653,-0.09196113514670701,-0.41261063280479254,0.05747580852619945
1.0,-1.460446511089106,-1.0357700143291162,-0.99225996575566,-0.26330998774709463,-0.19405926813028632
3.0,0.8222378429961631,-2.3757603252710044,-0.6272279055040784,-0.2532177155243285,0.28660168135250846
2.0,-0.599035213051563,1.5494883409490547,-1.5208840373213823,0.9402013216323535,0.1966697474567916
5.0,2.5247670352348592,3.7779044212096635,0.7292289150392803,-0.5115523043580821,-0.09866994085486218
1.0,-1.6154042699750686,-0.8275993770059694,-0.9618259019591074,-0.1849918896480312,-0.13263677663301823
1.0,-1.4057373851540644,0.5063447893689563,-1.5731037612439138,-0.2525957564943364,-0.13267423811910578
1.0,-1.7533924721072434,-0.5546510813296763,-0.8572531237304639,-0.08226654460984098,0.08878614059658516
5.0,3.1166008613197675,-1.951572512152723,0.5869933086456134,0.18718187083214882,-0.12122474063991096
3.0,0.3900032471927471,2.4455309160637277,-1.4203489299468752,1.0502134001046943,0.28315368262821783
3.0,0.37003061929819203,2.4007451241981395,-1.394287612506453,1.116119520361037,0.28561127982656825
4.0,1.8612469762764163,-2.3407178160271016,-0.21974851184082003,-0.11824494470095047,0.2438006184870235
1.0,-1.4365560909653214,-0.8123631063394348,-1.0971362777147604,-0.13774322843608997,-0.07133343033470392
2.0,-0.6037939392206484,1.9158781140956598,-1.6716693548304344,-0.41742196603779397,0.29900507077711325
5.0,2.451480009008209,3.7720519619292494,0.5634400452204323,-0.5287798641072727,-0.12000658411136149
5.0,2.9856666987826306,-1.9982033726009842,0.48903282767221273,0.14031635313059354,-0.053824103001888154
3.0,0.04560233627497715,-2.105503224721681,-0.8001065485072703,-0.27116011282672986,0.20732066293946308
5.0,2.6921122498575962,-2.1184063887669136,0.2531454996577887,0.09130477402276994,0.11229971359910168
5.0,2.6779295508917675,3.3922632292644797,1.6168620140628458,-0.6098178431191847,0.397119855017747
5.0,2.6326065373200933,-2.1188004872760664,0.2383924069743728,0.05064702905633459,0.07197269055285478
5.0,2.190869897498497,3.734488260886639,0.08221601008618888,-0.4691898899640069,0.02823599505765558
5.0,2.126000913543112,-2.2748024478702122,-0.07557999177080671,-0.055257948890757226,0.20073766968196163
4.0,1.3274728543635617,3.1936907349640205,-1.0344607477507122,0.8463989411078059,0.0032764629726007117
5.0,2.6782874206564613,3.432086962387005,1.5595488549941794,-0.6215964733887853,0.3401429512743974
2.0,-0.310652498488118,-1.9847905044242102,-0.8698005143518487,-0.29633225349873293,0.11146085141107617
5.0,2.373791392345459,3.726649426277047,0.4649855044364687,-0.5631559815205222,0.001085890656956516
5.0,2.4327642057118433,3.7838660257171606,0.5008133211042464,-0.4896397863999549,-0.1469837994203196
1.0,-1.5832965630777733,-0.7434090754376507,-1.0235915058490304,-0.1255855837545906,-0.08872605454758797
4.0,1.304580624386333,3.1365934615625606,-1.020330087758661,0.9483044396104642,-0.00014826094793035988
2.0,-0.4835924598219213,-1.9232765665133977,-0.8968532671294599,-0.3196342446018948,0.0494249801094186
3.0,-0.05838322552994122,-2.0630669366679633,-0.8595438170093178,-0.2728854972240602,0.1678045516569073
2.0,-1.167028585132137,0.9049386446229728,-1.7579145070889548,-0.3268561690940148,-0.14127962056841153
1.0,-1.6740363494426744,-0.5237243919690429,-0.9171802726639869,-0.06359057982111656,0.13296494049035634
3.0,0.32421055859513986,-2.2189610240449125,-0.7669471710704374,-0.2612676965420461,0.25262508491674934
4.0,1.9357173415142446,3.638963746846908,-0.4623596156841609,0.49469976076540156,-0.35229283527505934
5.0,2.6748345450822093,3.4624334780338577,1.5077871231642122,-0.6237983780943975,0.29402176990398143
5.0,2.4306347123166447,3.7870659716845965,0.49720708508849026,-0.5075042663195339,-0.14642947074328347
2.0,-0.5346649520400024,1.7155254102219797,-1.5940361124932534,0.7737793862232134,0.22328511862939113
4.0,1.8950414205861823,3.7236219416854532,-0.5525483379986601,0.010192577238520987,-0.18449204180694556
5.0,2.278827179400442,-2.2400849663915348,0.005958981761887637,-0.012685123849029629,0.19893607870209193
5.0,2.7684239840503677,-2.0814787103706816,0.31198413670767583,0.090716546468429,0.062268052704244216
5.0,2.9223873508565155,-2.0315814336041518,0.4259461861442478,0.13763157593312364,-0.0076521312615382645
2.0,-1.110286083353227,0.8565537289755618,-1.6319619636291562,0.31871493622021063,-0.041653303818740016
3.0,0.6243265612016187,2.881316272523799,-1.226050808681845,-0.3272117590683815,0.627026262789436
4.0,0.9431189594619185,3.1887732783052436,-1.218342447590935,0.02250608059327348,0.04555243990479008
1.0,-1.5209568025704672,-0.6751097317668535,-0.9976663714570053,-0.06063719220847064,0.11604775484458629
5.0,2.7360417835151205,-2.092656322634231,0.2898836110091222,0.08760123600263386,0.05956006259627781
2.0,-0.29533423495611927,1.869821853760807,-1.5151874195408574,1.0004931485897657,0.23982195403051643
4.0,1.9250368234687079,-2.318697413204576,-0.1531164574044062,-0.10535631409497707,0.19931498726001814
5.0,2.1566892127686246,-2.262606485703906,-0.05817316416048769,-0.041372901975893724,0.18354432492083572
5.0,2.9945511745980795,-1.9964135760325403,0.490766128431778,0.14745114950695523,-0.0585342333092933
5.0,3.0013023500927454,-2.0035458682717704,0.48246527176228626,0.18003123303574248,-0.03818410607577914
4.0,1.3947254303374688,-2.40916161779326,-0.43480302105983165,-0.2090688096026337,0.2130604195770001
5.0,3.039673887482703,-1.9872682067517995,0.5173390445676057,0.18019438095838858,-0.06388333838093452
5.0,3.0204232555082973,-1.9955903518664213,0.5027408596838934,0.17187734588687512,-0.04748373128229207
5.0,2.771198378550397,-2.0843599607425585,0.30701812969947345,0.11243140905942113,0.05266055251796567
1.0,-1.670226879452332,-0.720188724027222,-0.9366862830478897,-0.1005292730235059,-0.05345820866384093
3.0,0.5424954999563064,-2.4212344354252684,-0.7689549332032092,-0.38679095958382115,-0.09562854999422157
3.0,0.4859217731782564,2.899925543551494,-1.3387818765080852,-0.40094325528499464,0.4641418714001225
2.0,-1.3093099990081896,-0.0056132108473842335,-1.5893760556434315,-0.16996039247069666,-0.36269921207894235
4.0,1.9694995881876967,3.670149912430285,-0.4367002251355184,0.47074137418852363,-0.3810437721591496
5.0,3.031119456074645,-1.9818090530686812,0.5188183436249032,0.15277028436972348,-0.08129938288123077
4.0,1.7993956099377322,3.671767166443643,-0.6545534536191018,-0.09723935843337891,-0.024294968481640776
1.0,-1.5459809464011822,-0.775264868206112,-1.0058015021069358,-0.17781859334128927,-0.0789817703220027
1.0,-1.8410932633350399,-0.5560304304779506,-0.8671465913800805,-0.17335601948940582,-0.09930039555629983
1.0,-1.82769215113805,-0.635244776266083,-0.8003829680528376,-0.08487898832117877,0.007958667431803224
2.0,-1.120825907463399,-1.2250539899655668,-1.2099554777281598,-0.23505171349080478,-0.20526724926751622
5.0,2.5109530366417334,3.78435284414354,0.6740730137819866,-0.5338390426923184,-0.15535308751361931
1.0,-1.447322062854634,0.11503952442903369,-1.46527553007805,-0.08109470952240663,-0.1448019087110585
5.0,2.838163312620009,-2.057823376969067,0.3640448151037655,0.11723235781433076,0.018417147159770816
2.0,-1.2719562299342224,-1.1759650229583059,-1.0806418748561266,-0.21442865907034175,-0.1283206377327514
5.0,2.130805537822895,3.743612415130986,-0.19723946127202913,0.36637574567655606,-0.4692444580612585
4.0,1.6885472591632662,3.466612156297076,-0.7235192315893956,0.641238880490553,-0.188371446232555
3.0,0.031785933936157515,-2.0816923320404372,-0.7754748728103871,-0.2536688952513913,0.2679874114295796
5.0,3.1707384500967932,-1.9248831445569474,0.639484188879805,0.1920070949373646,-0.16672114898094237
4.0,1.1133259420461177,3.042897597083496,-1.1660621170316336,0.8844291337886309,0.09180725533058673
5.0,3.1015928568813123,-1.9602074489213595,0.5755154573081208,0.19135164497047658,-0.10058315033309839
2.0,-1.0496254153055513,-1.722499037887455,-0.8714039886979528,-0.4293511030689533,-0.2844398059513936
5.0,2.5414482760766055,3.755645001912226,0.7914065324898599,-0.5680573723924893,-0.08394542388106276
5.0,3.040869591137191,-1.9847344010683794,0.5182176459255776,0.17624262536764562,-0.07159857926032272
2.0,-1.020403790214176,1.1290574910465427,-1.5398831993446394,0.5658660969847519,0.19062160651929114
2.0,-0.5820263186991598,1.5746249128565235,-1.5244117981007856,0.9624165942816756,0.27577316747761715
1.0,-1.5215425589618465,-0.3041421323018434,-1.2173770989180484,-0.40823304339313987,-0.1607038437929012
1.0,-1.5245568296851915,-0.39227536559049825,-1.1847176113358064,-0.1253867435389111,-0.031269517830435335
1.0,-1.8545771436746215,-0.615045355638284,-0.7779803022926168,-0.12243208158790532,0.0160428497534653
4.0,2.0027505245362534,3.7016586803876206,-0.3824811039457845,0.3519737189882725,-0.36356932089541116
1.0,-1.6701480670520044,-0.8577025518380309,-0.8995450539377186,-0.18792659131070774,-0.1349966770821424
1.0,-1.452596292669978,-0.780762929395706,-1.1232464657925747,-0.16225760073145634,-0.11656920789986983
5.0,2.991551170337655,-2.004829459242376,0.4843872648539729,0.13881719572894105,-0.02078724886066659
5.0,2.9984375874612654,-2.001514399773153,0.48839628095016213,0.16383909987759654,-0.04157487945726377
5.0,3.169216092158653,-1.926948285443035,0.6377504984004027,0.1937841972977154,-0.16238536145759133
2.0,-0.44101443057963424,-1.9804341087976864,-0.9068500330257023,-0.34182552655792214,-0.018276695429653062
1.0,-1.395676991588792,-0.36758685821235515,-1.306357845854974,-0.21582946057571709,-0.07925989409703865
2.0,-0.4595332426531291,-1.8595373366875778,-0.9126622677281765,-0.26271306251712967,0.13121318963907494
2.0,-0.8724019001375474,1.3640603786331094,-1.6100235266082157,0.5727216254877874,0.13258964819378785
2.0,-1.3159702876091437,0.5096923747301272,-1.6222368272049308,0.05189273598408142,-0.07717791642185108
5.0,2.083201299792849,3.694123195707919,-0.060567396476276604,-0.45696318519247664,0.11316302930503838
5.0,2.9355381028606717,-2.023616171478592,0.43942762486308373,0.13032755950621308,-0.019410881556486383
5.0,2.9506285588182144,-2.0202282797989564,0.4429969665510915,0.16457665220261403,-0.021255177509058767
5.0,2.8616216789824,-2.0411426670405084,0.38024779585622803,0.12138521690659693,-0.015077709647010853
5.0,3.0626676634377104,-1.971235954304405,0.5428847711028112,0.16681745945959378,-0.09318683789109074
5.0,2.950707617209405,-2.023517541387478,0.4474350670484594,0.13340674132765393,0.004098666797634292
1.0,-1.4563665660422171,-0.9013612377543868,-1.1711311453137654,-0.30577803597984143,-0.47006860950316354
5.0,2.30723774806086,-2.244836106440477,-0.0009822250289866841,0.014649389121763688,0.24575838067797448
1.0,-1.585064373822338,-0.46958578092115444,-1.0652725919381196,-0.058406647160345174,0.05149205826005435
5.0,2.3209822786430756,3.781379883739275,0.26824458541946766,-0.4545964793861692,-0.10848416249743281
4.0,2.0360513763318053,3.7262536007611757,-0.36489214767363204,0.3642655881576629,-0.42191280350509497
5.0,2.224061993083918,3.743831194451082,0.13234920017508525,-0.45861292005966103,-0.0045158481209915035
5.0,3.0020970595386656,-1.9720487735862076,0.5168212392783047,0.10601607451596382,-0.12348824983957501
1.0,-1.7039296579342185,-0.2671502484808818,-1.1378488566351967,-0.18947457813158855,-0.1539580434425494
4.0,1.8148570395386845,3.520865856678211,-0.5760163342335499,0.7043903449958256,-0.30760345186249555
3.0,0.18454936383753448,-2.174412452283314,-0.8117178355045211,-0.2794900309287036,0.18491117290956338
5.0,2.0689912700593394,-2.297649009586602,-0.12017420993231681,-0.04869985800867218,0.25358600625758715
4.0,1.6883494095893368,3.443344760594126,-0.7180639644712139,0.7342930454256267,-0.20210241217643693
3.0,-0.16724467151246342,-2.0087691619848127,-0.8455637479504858,-0.26535855218527515,0.18107535056993787
5.0,2.269894395652507,3.7317756696242497,0.2458867828377407,-0.5034068952332595,0.01881300472269431
1.0,-1.3963711110427197,-0.4668821003106458,-1.3530058675653245,-0.288598855552723,-0.3173164623167531
2.0,-0.9488177389684441,-1.5021230768819485,-1.1476064933325707,-0.2925900065809331,-0.15887673996177498
4.0,2.002535211326101,3.7043477212761045,-0.38550676014985585,0.3440288299369034,-0.36506496712811504
5.0,3.017814556420761,-1.9823806370729435,0.5135494574442293,0.14210274801578374,-0.08816667423828481
5.0,2.741806105244148,-2.0907352004290836,0.298974389933463,0.08587411965905097,0.05638876030567508
5.0,3.034658461871214,-1.9867695974858608,0.5148166011051556,0.17325598974068163,-0.06463565830004914
1.0,-1.5018002812721924,-0.667264366805545,-1.1275682538595737,-0.2951075004511136,-0.15942888844628697
1.0,-1.437961617006353,-0.8400859129054331,-1.063479996861551,-0.1575211015765885,-0.03066911374932506
1.0,-1.7801572160165793,-0.8313651905837647,-0.7967225121670076,-0.2024487571683913,-0.14244065544399645
2.0,-1.1599056061360782,1.1489681555488676,-1.7232637559014958,-0.37671970432487906,-0.12588612508479163
1.0,-1.4849079556865625,-0.7252344087141542,-1.0855400409138274,-0.14163751201433616,-0.04477794461586291
5.0,2.6119366465336586,-2.1299480008803844,0.21988283679123447,0.05460722130985306,0.09634748726506723
1.0,-1.584715346990534,-0.6914462435372088,-0.981488309203081,-0.10527319508930796,0.03946661109447321
5.0,2.955395543487246,-2.0203383389592844,0.4471849446076823,0.15558083905328182,-0.012963597467444098
1.0,-1.4060473827955227,0.0704961350126796,-1.4823701326380865,0.011441804094081423,-0.1076772185802694
1.0,-1.6110658723969158,-0.3909887867431657,-1.0462006480882657,-0.019239710547363665,0.14236683466776048
5.0,2.85330582646386,-2.0494765142254185,0.3847072760929615,0.11330053774139756,0.009448755850511087
1.0,-1.5992970479328783,-0.07153121270333125,-1.3203598433439403,-0.4146897009581946,-0.30171280212051527
4.0,1.026832415157871,-2.4408166726405978,-0.5293909314932839,-0.3056587673423607,0.09162451352555151
2.0,-0.8142587722381226,-1.592865695560006,-1.0770474268074461,-0.28536443677224743,-0.04741017976355929
2.0,-0.44231807963571224,1.6824785298400042,-1.5055183877448002,1.0390091149928362,0.28519673049523725
1.0,-1.5992299146320919,-0.30084925644747207,-1.2457176837583894,-0.035634376592371994,-0.18823684725023437
5.0,2.5112809954541215,-2.164502329892447,0.14185950097956773,0.039386280134862034,0.1256851850835947
1.0,-1.4416299179979906,-0.0466915244021881,-1.3685442156820269,-0.31654391633594203,-0.06301452620316814
5.0,2.3854248002820593,3.8152972408149766,0.34883686291924676,-0.3989070549006228,-0.20922800098697036
4.0,1.746206979914192,-2.357662944432606,-0.24483245906936268,-0.13972507380195692,0.22104539734152093
5.0,3.1656453072717494,-1.923416281125812,0.6389735168348537,0.18222876165314764,-0.16972961142440554
3.0,0.846683496354262,2.8625919102031965,-1.318668306611397,0.8598879428890505,0.18598278280083466
1.0,-1.473520677566167,-1.062347081476203,-0.9712836037602723,-0.20915043446674497,-0.16308357737610518
5.0,2.704092520052609,-2.0967820396942995,0.2727297832107593,0.0692581001207131,0.04340932450410547
5.0,2.84178084938627,-2.0587494316280175,0.3691891874406426,0.10543405077822203,0.0266709285196191
5.0,2.0700891079431756,3.7148270475436944,-0.12568066415358012,-0.39381034190314945,0.04762850964530248
2.0,-0.9475843572352061,1.3543621653787803,-1.7693186713652689,-0.2230693376174328,0.0684690116643314
5.0,2.6777898681311236,3.477578072477297,1.4920881579870977,-0.6371827110761987,0.28095761382542545
5.0,3.0028715256374277,-1.9965194531771173,0.4915692602335209,0.15904059735498907,-0.05454904564770692
4.0,1.3154338798966592,3.15061527526308,-1.0141860543593153,0.9350411232941425,-0.004582079132622221
5.0,3.09269044368444,-1.9542953819357298,0.5728403001983327,0.1671967522299477,-0.13057919640271004
2.0,-0.5404381234836556,1.9826577257484843,-1.6376600388586806,-0.44238708368498425,0.3541862852240036
5.0,3.095755248379833,-1.9589981545394524,0.5682438143925239,0.18333763988341462,-0.10592179647676142
5.0,2.4103799455840966,3.8029203643014737,0.42844210983581565,-0.4484055299494207,-0.18218743845453486
5.0,2.247972263562471,-2.2326042252667424,0.012306696311411363,-0.03967647048683655,0.1394011306939721
3.0,0.5776498823944787,2.868422835683248,-1.2600239572216394,-0.3615152510560422,0.6037369333603534
5.0,2.8866367815820624,-2.038084743363984,0.4041701322027442,0.12163494639530131,-0.01104389640084668
5.0,2.545174519657586,3.777421576955652,0.768725223284487,-0.5301276796237088,-0.12480349103520126
3.0,-0.08956330873873941,1.974038771909639,-1.429325048570182,1.1793710315098536,0.33791334273796547
2.0,-0.5602970347505577,-1.840336096356594,-1.0447011231640189,-0.34856648298827836,-0.1302500539579972
1.0,-1.912029028697879,-0.601114065446198,-0.7703210256060385,-0.1739282139308775,-0.09508209901829928
1.0,-1.996493948131219,-0.5312628238348817,-0.7558672124637149,-0.18617615501017706,-0.21998333824397978
1.0,-1.7172917191580792,-0.7831732187023593,-0.9165808893944585,-0.18307994247296913,-0.202795603127463
2.0,-1.3865214234105712,-0.7128548439146875,-1.1771857501309917,-0.1655352430749382,-0.056511838958749595
2.0,-1.356538123158326,-0.879820022776139,-1.1343442234740664,-0.23055891609207604,-0.10053629532396612
2.0,-1.1871109379772058,-1.0977104613993343,-1.2108502305967537,-0.19417473828296763,-0.18261969694006117
2.0,-1.299631265096208,0.6098640384180591,-1.562762125515967,0.2868831702842204,-0.16849310133550602
5.0,2.249893539505298,-2.2533569977921672,-0.022483316895952062,-0.009862582886225229,0.2263780752978314
5.0,2.384962721935874,3.7635630744970143,0.43490830153576104,-0.5198244867414985,-0.07993299827051283
5.0,3.192051374918097,-1.9112864237773461,0.6640313011053219,0.1875756770800712,-0.18912580550803423
5.0,2.9863817069175522,-2.005169448864192,0.4780366085960415,0.15586901907707978,-0.042115783465210686
4.0,1.1198461976183003,3.22091482965909,-0.9695817927605013,-0.41609712547414107,0.5591166619497974
5.0,2.4599885119651796,3.7627626455066,0.5881857038471414,-0.543368265189933,-0.12851574658945764
5.0,3.0061229199752857,-1.9866506441230312,0.5051164550467373,0.13695319558545324,-0.08069675944990015
3.0,-0.13453708466132627,1.8819966760382172,-1.4219349956386855,1.241835470709713,0.39316762039654135
5.0,3.061961743393844,-1.9741779296957191,0.5418989919803812,0.18207766614960888,-0.07591911806273564
2.0,-0.7684281770673939,1.4141961805535408,-1.5217528912749956,0.8722001903467937,0.1516120155721441
5.0,2.414474227664926,3.8376909019430765,0.3788854135482296,-0.39418193750510727,-0.2567394883287875
5.0,3.145480611086039,-1.9331964896936085,0.6169643652941945,0.18725451065065418,-0.1566860521558452
4.0,0.9407054251996447,-2.4373883211016323,-0.5942052756093439,-0.3067768595648637,0.11366701362926351
5.0,3.0263480519512687,-1.9908670451589505,0.5058687201180576,0.1754248422884552,-0.05599479011651765
5.0,2.6427722658894828,3.6278211717898383,1.1984383013483457,-0.6278668155502183,0.07234634009504816
5.0,2.96736604100208,-2.0131019413641984,0.4635408814940999,0.14820857575071825,-0.029234832255740067
1.0,-1.7923628515337735,-0.627764301445099,-0.8759680485693987,-0.1645662744585305,-0.08615584569603911
2.0,-1.3726594822916731,0.44347602826642213,-1.551356668993711,0.0053683548639035785,-0.004493029828350158
3.0,0.784234580422746,-2.437831287279201,-0.6288826705767444,-0.34309637429558615,0.04458899586814004
5.0,3.073782214378613,-1.965712278099733,0.5572020875126474,0.16904424610634736,-0.09836833043791225
1.0,-1.6750092219060895,-0.813463830014374,-0.9223228549274068,-0.15603161067665666,-0.14426570313063813
1.0,-1.4948313259013901,-0.8333929717030795,-1.0832831050355123,-0.14189564466931662,-0.15790017009644167
4.0,1.7531352137304588,3.5751689588301625,-0.6179198258283898,0.25100614414545225,-0.15078715407443966
3.0,-0.14277683724747298,1.9065859148285687,-1.4471652981097576,1.151631277063648,0.2900298933029294
1.0,-1.6388928334768547,-1.0384231553021557,-0.92418407954677,-0.295386005140783,-0.3342321116248303
5.0,3.0816885633409634,-1.9567930275801042,0.5671000521488004,0.15644814494996592,-0.12485377333252984
1.0,-1.4365306394784976,-0.5247809033941498,-1.3207216383851437,-0.0838844410697202,-0.2535196159299333
5.0,2.792687554735946,-2.0762782625496823,0.3278382879979805,0.10112422636147994,0.04974022008154859
5.0,2.5740327568451766,3.707960609272709,0.9338946138777553,-0.6079205254846618,-0.024500572083612546
2.0,-0.41911138308433044,1.7945159903198244,-1.5228750759094853,0.9620186867657804,0.2705470375573302
2.0,-0.30501737149361796,-1.935690145528949,-0.9924957938088225,-0.27736856996930975,0.03547500785624685
2.0,-1.0203760844296108,-1.3510575639325686,-1.181087845482515,-0.2678583246389478,-0.19746398422681882
2.0,-0.26690366116502523,-1.938573171643616,-0.8886141180123087,-0.2540673447303999,0.17283931885292841
5.0,2.6552614096482423,3.6136491513173628,1.2457739090607312,-0.6409484101734778,0.0941187050390654
5.0,2.7335950732540275,-2.100295083834099,0.2863619021271351,0.09634118748269736,0.0834266506104936
2.0,-1.3605870143902323,-0.7046285432099514,-1.2480759229290375,-0.09952469768091958,-0.13875902882289937
5.0,2.674023018250666,3.4718565424687737,1.4922703827746606,-0.6196990231181638,0.2795501452609752
2.0,-0.6215132059742001,1.8509602547344146,-1.6448357936564164,-0.3974032240177126,0.32754820958421205
5.0,2.5319299919540206,-2.162425771623467,0.15105945521258465,0.05162643941697962,0.14256878823221494
5.0,2.8972156991023756,-2.042702229406853,0.4024224108858187,0.14344583104368533,0.01037955064212893
5.0,2.7696757162304535,-2.099293061550521,0.2952612522584803,0.13014640431904423,0.09501289435649767
5.0,2.9519544540217506,-2.029868659918954,0.437879882943311,0.17178973192489017,0.005089671191783626
1.0,-1.6688191064485107,-0.7830936142045993,-0.9087493761266549,-0.11088263971437395,-0.05718305813342397
5.0,3.0685136706455167,-1.9673212568986422,0.5496958322952219,0.1679729497379268,-0.10366259264014908
3.0,0.6029430546406224,-2.3723945769218306,-0.6943880433267619,-0.30784122299471034,0.1816136698092295
1.0,-1.5857450929348105,-0.23417515457684557,-1.2551659445241325,-0.025512416953157976,-0.13633098735890703
5.0,2.955351369635643,-2.011090320437364,0.45496294558914196,0.13250438630831743,-0.038680480854432736
4.0,1.9908039129941781,-2.222597423972051,-0.04260945349739559,-0.18522373503564485,-0.10845978019040775
3.0,0.6000934738810402,2.6384068193624435,-1.3794527249950386,0.9855183663005881,0.24404370886011478
4.0,1.3011146310854245,3.1797775644059003,-1.0413712603797323,0.8504898242966356,0.006497738338968445
1.0,-1.494744217547203,-0.12056034727874233,-1.3256938252475445,0.013587369025052991,-0.03217387587849379
1.0,-1.5580211475351025,-0.13199833938795608,-1.2289919292832332,-0.03952155030074679,0.04300512535498853
2.0,-0.5471545184496225,-1.7999845918359723,-1.0971193124433534,-0.29116306521226426,-0.08052866641759589
4.0,1.5629301555188713,3.3410869642526175,-0.8242220516056078,0.8271184908302124,-0.14018782290438775
1.0,-1.9258128424473837,-0.565300554038875,-0.694448386541878,-0.1330094312388934,0.05823725965518303
2.0,-0.9171021082906122,1.3755425367485565,-1.65699734250852,0.31464403643697525,0.045619974001160433
2.0,-0.9252401251710485,1.260249065338512,-1.713248740060318,0.2731956122140388,0.013633494388124055
4.0,2.017433849768011,3.6982680766934366,-0.3506251186726282,0.363158695820024,-0.3770987013890103
2.0,-1.2867452080985875,0.42191034072916733,-1.6200434417133456,0.15263469229141421,-0.15566726048585425
4.0,2.004182764144789,3.6672588269488076,-0.17166891568474432,-0.43309044985486617,0.15387122556175156
4.0,1.9667940472147045,3.6372062043344053,-0.19102357962920105,-0.4624230135419098,0.22380911819335375
