samples,d1,d2,d3,d4,d5
5.0,3.132422190012403,-1.9422427199536951,0.6064325246869974,0.1814616184730428,-0.13576155885895072
4.0,1.4324684899688829,3.4171572565802317,-0.762587607335805,-0.45393001951740414,0.4326988916157946
1.0,-1.5771217271324387,-0.39083275018668706,-1.202558472605754,-0.06367451105763872,-0.14741675458117737
5.0,2.599229219784527,3.6992266684346893,1.0016788472592306,-0.5937406540687953,-0.02168641180809794
5.0,2.587874690011577,-2.138162879250599,0.19439912621029165,0.047724552681825176,0.10868221743786358
5.0,2.6759135811999557,3.4848937461600142,1.4772922000816506,-0.6295312617609674,0.26573738623516163
5.0,2.6931993297957155,-2.120684439143634,0.24905034739688242,0.10330680155057675,0.11273603302647014
5.0,2.9454704484685443,-1.994154650166197,0.46975226780062707,0.09374329808142988,-0.09554750612104827
2.0,-1.389085661333674,-0.7267280217475367,-1.147220754619493,-0.12149828902027637,-0.0014834173210814662
2.0,-1.310953866307583,0.5747304150061979,-1.6198494827282133,-0.12299423155808205,-0.04401158674266451
5.0,2.556367356528973,3.719802816431749,0.8803813556151581,-0.5821665731460973,-0.033702906856076194
1.0,-1.6208258629545063,-0.5503738626872069,-0.964157258891149,-0.11009144727185159,0.10087303708142664
5.0,3.1065748175065098,-1.9546538360376124,0.5771743550932444,0.18884251139252556,-0.11779081289353095
4.0,1.6096581523669853,-2.380517951918687,-0.32681342322910245,-0.1671354224045104,0.2233910732441891
5.0,3.1408043579178044,-1.940625477522841,0.6094128319228818,0.18949527853887427,-0.14476328862956717
3.0,0.279824299221763,2.663452070884573,-1.3632321691731706,-0.35334747880572653,0.5835972202169089
3.0,-0.2222995164557819,1.9428724312041816,-1.5040742557073616,1.045264089908986,0.32856988359191586
5.0,3.029334148350482,-1.9865428236985179,0.5187189820331322,0.15084958799444886,-0.061533437628510664
5.0,2.8820936974372096,-2.047618846527197,0.39501848861017214,0.1311135988971475,0.017658075284130357
5.0,2.980688394255493,-1.9875945382085827,0.4888459654326554,0.11600829644138687,-0.09655998136359477
5.0,2.8599734859685557,-2.044259393610309,0.3866624949066201,0.10297673148698973,-0.01313190602668185
1.0,-1.5541154823900025,-0.23150736009401204,-1.2814583299555835,-0.06999702023282102,-0.1533887606227
2.0,-0.8976680373919979,1.6094575403386262,-1.7414880079264976,-0.49269782474947604,0.09672964710750662
5.0,2.8308874030776012,-2.064491113779214,0.35821634187780504,0.11824233421093658,0.037886015898718074
3.0,0.40327038793755665,-2.2734874287490574,-0.7440375429202166,-0.27899571779721705,0.24134881566326266
5.0,2.3868715806958747,3.7859867385889188,0.39959151640054713,-0.47376944435127316,-0.13329676919723304
5.0,3.037393533882981,-1.977239603673174,0.5283338529936198,0.15068777205439443,-0.08600688253210281
1.0,-1.7451595067016201,-0.8999652502446012,-0.8541368995609836,-0.2675584762030449,-0.27652426010881
5.0,2.8292594241717763,-2.065628446532758,0.35558688111506964,0.11870673578753743,0.0424758156462963
2.0,-1.0559731697021224,-1.2725820664729561,-1.2452049921376236,-0.27068533304481057,-0.25578356169778255
5.0,2.3941163111671875,3.788507570807548,0.41087891374765345,-0.45137152731621516,-0.1469157500989564
5.0,2.6110658363053747,3.7013727127418408,1.022331086100987,-0.6111544392056594,-0.022866580332180204
5.0,3.17447014210351,-1.927271949412726,0.6396676412521795,0.2010293654400609,-0.1616207354020602
1.0,-1.4953973951785513,-0.39526124949686453,-1.2508311720475005,-0.052144822674460536,-0.09391282968082716
5.0,2.283876204092566,-2.2467532244230486,-0.008896210075699358,0.003489193053783236,0.23045378034520073
2.0,-0.29069884975406957,-1.9598833670419904,-0.8704426600961187,-0.2804955276815713,0.13717619018780206
5.0,3.0519609225089965,-1.979161926177123,0.5346079757926682,0.17289285086493072,-0.07575637861185419
1.0,-1.5849274489118086,-0.183866360335926,-1.2541208724853856,-0.2937593635172119,-0.16249704983696428
5.0,3.128920758523545,-1.9380597216194069,0.607193380041857,0.17203104350154994,-0.15182431817116818
3.0,0.2419993238650233,2.336626110444728,-1.440732695490695,0.9946427675529593,0.20860714661290286
1.0,-1.5028739898809707,0.09784881792003115,-1.4158126174577739,-0.13339760785967883,-0.10066530528363132
1.0,-1.7025151922803108,-0.8513844016598564,-0.8569951636799121,-0.18506402823097462,-0.11362411421673149
2.0,-0.9189069812534919,-1.5854436861045522,-1.0295420586519197,-0.2792421858575945,-0.05596983517514375
5.0,2.42735360261786,3.781817504318323,0.4928382384530336,-0.5070461552568654,-0.1332562227141971
4.0,1.769817347931639,3.486497871918342,-0.6255667953570047,0.7456249447314635,-0.2778500641093712
2.0,-1.2014300080190528,0.8212754950445152,-1.5863754510454926,0.39673763098033227,-0.051994430651395036
1.0,-1.6115015862103559,-0.5465193807077057,-1.0341316519254315,-0.10171009986787152,-0.014165058670476545
5.0,2.4421549359342163,-2.161936141396793,0.13150519783526649,-0.009116956853498883,0.06218401864719163
5.0,2.403962827771144,3.8265110893210683,0.36776642967519607,-0.39908052895022694,-0.23065964426327484
4.0,1.6924921058603943,3.497994420246374,-0.7304231755502372,0.584252430433502,-0.2062032206030636
3.0,0.5019629783698114,-2.294650563249659,-0.707675108534511,-0.26868376590671045,0.2676407194621779
2.0,-0.45911529637963017,-1.9862534311817452,-0.825435586496729,-0.35643425973981174,0.008051297390306508
5.0,2.4639765709342694,-2.1876855225690637,0.10808741612609778,0.03503777803679703,0.164194044476063
5.0,3.04422235672187,-1.9819886266464501,0.5263787441010432,0.17036865264136938,-0.06883859037925179
5.0,2.990233919321717,-1.988193863403718,0.4935894184179088,0.12482484201884177,-0.08157970952687571
2.0,-1.1317905826045038,0.9415695136797181,-1.5654637636867343,0.4661436261338584,0.05526318017192685
1.0,-1.4162153206477779,-0.7171232511282511,-1.1403183861715116,-0.1301251534252362,-0.03556339992450507
2.0,-0.8417457178782598,-1.6783079033646298,-1.1690041061349787,-0.3970813019746566,-0.33601203153282566
1.0,-1.4744824839573583,-0.27242574709022427,-1.310069980391381,-0.12374083406803381,-0.11791556803655957
2.0,-1.3607275634357934,-0.51309599886241,-1.3332165832619631,-0.12016833247174732,-0.1421385152486325
5.0,2.914683717307156,-2.0350373189610176,0.41996876568454344,0.13862113039577767,-0.00467884288521088
5.0,2.676917262438386,3.4277439995966956,1.5627880253059612,-0.6158948151046745,0.34336355109475125
2.0,-1.2438416949106499,-1.1077169535139288,-1.1290307348748874,-0.264335714476507,-0.1349353241182688
5.0,2.1257329637333244,3.7951402601310136,-0.23717680054044796,0.1620381262431812,-0.4004859321988491
5.0,2.8440367064442076,-2.041853972916063,0.388220149030563,0.0870190254675775,-0.015702411940673563
2.0,-1.2827394727799784,0.30872538848440817,-1.596652625242627,0.09544642768929608,-0.12766559167260327
5.0,2.8033850059397936,-2.077526203364135,0.3295328394491438,0.12075896249523974,0.0639189785565306
5.0,2.464189702616728,-2.1827498066103157,0.11404267044820393,0.020706581503549436,0.16342176225459343
1.0,-1.6266332912094623,-1.3696317253310188,-0.7710090856094292,-0.4152725701980231,-0.4480576938538654
3.0,0.06475162763970436,-2.154995815891249,-0.8593961250253968,-0.29321619797118853,0.13563316312615262
4.0,1.6042132907572912,-2.3800806161410075,-0.2965225600213638,-0.18100189493370594,0.19115007994854333
4.0,2.0041095672366627,3.7089301392514047,-0.39111888074320755,0.33391681734089934,-0.38438009964155684
5.0,2.337995444372297,3.7738895958701946,0.31703272580266056,-0.45603219908814435,-0.1079750313973921
3.0,0.5297826917790028,2.5683792537358996,-1.389928793671344,0.9982828308652159,0.23932439807046296
5.0,3.1427590633957267,-1.9303331272357325,0.6230619372033736,0.16718480328700577,-0.16091716490784558
5.0,2.7532880652240075,-2.0981045872689634,0.29402096809358413,0.11094601411745465,0.08232743829532334
5.0,2.4036696859915914,-2.2169008526385974,0.055512317617403655,0.03372751413419591,0.2186869895144835
5.0,3.067523369241675,-1.9732174464812549,0.545690861639007,0.17947765505286747,-0.08285711896678644
2.0,-0.4780733821137923,2.153204293976232,-1.6776952195712167,-0.5424074251702472,0.2794213938366538
5.0,2.994042100213374,-1.994514474467815,0.4944499585516667,0.13378440132724678,-0.06798779752929364
5.0,2.4676673795731263,3.7597328522657083,0.6177742327228216,-0.5742726252474942,-0.09335138176379477
2.0,-1.031105215875162,1.0336123164719808,-1.5707739922967745,0.5623363542706322,0.1463175651630475
3.0,0.28070400584918553,2.2980666856597076,-1.3961105757689507,1.1690938475177284,0.31652214389590805
1.0,-1.6181831948453085,-0.4501269676707606,-1.0354639350097106,-0.12531609540641342,0.0489305403516574
5.0,2.707929757340545,-2.100574836429788,0.28388191783232336,0.07391870721272784,0.07263090889861881
1.0,-1.8872726741793289,-0.24992130950309918,-0.9946438613667011,-0.15264280859719803,-0.1914147679901202
2.0,-1.354494890070272,0.30839913242425565,-1.5103935641604957,0.09296943151155215,0.05600190988324594
2.0,-0.6033157107938566,-1.9029741427118299,-0.9420290763473772,-0.3531242892837624,-0.13688717540501252
3.0,0.09531492377382161,-2.1323581991475584,-0.8242759892888764,-0.27205695853682293,0.1982527659269067
5.0,2.354460191342009,3.809328453960174,0.2953218675905479,-0.4175301117366017,-0.17868929190516408
1.0,-1.725582320231821,-0.47647683190840484,-1.0180798870945882,-0.11027751725154142,-0.10174491686999515
2.0,-0.8737468133596904,1.2945517496679837,-1.5801217731212496,0.6877628506467732,0.12809060735604574
5.0,2.7242511618623078,-2.111081348934825,0.2697736433039946,0.11606305999964006,0.09738834161831267
4.0,0.9802074736616789,-2.4120680322337282,-0.586428372811858,-0.2555132473573174,0.25299799840804826
1.0,-1.6858406053913728,-0.633636293469755,-0.8831879885733777,-0.07160448579431208,0.09350418505122074
1.0,-1.4237191180040498,-1.21531291658886,-0.9838806035506792,-0.30435001295095476,-0.254548259300833
1.0,-1.916846620414955,-0.693737605545911,-0.7096766184915954,-0.1553854078382698,-0.06458698390636995
5.0,2.3308721510353805,3.770994819710128,0.30871802654987024,-0.4828888953853359,-0.08278383964156039
1.0,-1.442881539409733,-0.1761921193983725,-1.364355008592399,-0.26515589753185165,-0.13664191840485573
2.0,-1.155018217150332,-0.8162378587477009,-1.479964043967077,-0.17425518103866777,-0.4002364826298652
5.0,2.679557243688333,3.4158395830545585,1.5859879188510835,-0.6216880624255,0.3687604033557206
3.0,-0.1773912487662828,-2.0743266547205836,-0.8337146766437588,-0.3165624052179335,0.09708356396784827
5.0,2.659208237933201,3.575125455893015,1.3100828526961206,-0.6352294069385611,0.14310216738627304
5.0,2.29362455314956,3.7968388721021014,0.18344682609222074,-0.3895803576560934,-0.14890622557624172
3.0,0.04131420391072959,2.030846668217397,-1.3962528067594244,1.273041610129887,0.3916584920946192
1.0,-1.7329560835284925,-0.28332796353204415,-1.0516761304163593,-0.055742657880670815,-0.010819920909199178
1.0,-1.4597648749484067,0.02738936210460633,-1.3714415195833634,-0.04690814852667266,0.011480316463050378
5.0,3.183472286563513,-1.9204620481338248,0.651108797421815,0.19498947365174402,-0.17303445368579304
4.0,1.951118969055908,3.6696694654892235,-0.4478831372537705,0.4098292761706402,-0.34618209188456717
5.0,2.5056651812172643,3.7723572153700813,0.6752075420382755,-0.5621001819578617,-0.147931935351178
5.0,2.292911032123835,3.806970373383909,0.16554853806341838,-0.34721139925690053,-0.18765403364547983
5.0,2.0740737531947167,3.7225480989647988,-0.13116678460401004,-0.40068645128128855,0.03722308584179244
1.0,-1.507972291603787,-0.6710039679533193,-1.0195332664163241,-0.08476783165705684,0.09953074418151882
1.0,-1.4609543975110764,-0.6561772736418883,-1.1357123037179406,-0.05591483894531523,-0.003782176293697084
4.0,1.8734604393663523,-2.3343989782866847,-0.1930029474874408,-0.11992399992929817,0.21956884500473625
5.0,2.1148787689583064,3.7746791839635176,-0.2392476111796419,0.2093301918289987,-0.4083321155951163
4.0,2.009410649750534,-2.3112540357072704,-0.1610937525825439,-0.050011133640800745,0.28309854245933763
5.0,2.9328937711439633,-2.0293570137050083,0.43651455523089566,0.12604254934899212,0.007571995919802298
1.0,-1.4870603801281423,-0.5961892640716312,-1.1450184037465334,-0.09410452614428846,-0.04523479316038463
5.0,3.0930904529885384,-1.9594506395247049,0.5704956168654401,0.17647028188925576,-0.10726970431868318
5.0,2.583192133829327,-2.1511534088039195,0.18672698990279893,0.0637099074979332,0.14336196548196684
4.0,1.7586652647990444,-2.3476013427406293,-0.2510802405664774,-0.13780719515297463,0.19732123591513998
4.0,1.0867968026708217,-2.3690387127000547,-0.4624429224082619,-0.3500077236876564,-0.32023438361025286
5.0,2.923586036665835,-2.0403437227433714,0.41373111712082794,0.16530383189396405,0.019467081764922907
4.0,1.7207313769971164,3.589151652452761,-0.5965565406940402,-0.3518515569043894,0.24454820559013024
5.0,2.063055779125672,3.7479986498502615,-0.3085347773567166,0.23228745515038196,-0.37079517617061347
5.0,3.061580517884552,-1.9658747425532759,0.5481815491872047,0.15461706601879724,-0.10681002348631351
5.0,3.0730555954352217,-1.9632627515952417,0.5587164200688097,0.16317616906984436,-0.10786003947679572
5.0,2.653041251274124,3.6192599848613263,1.2327612346277101,-0.650376039390848,0.08858897206319616
2.0,-0.6339643942445979,-1.7346714274393704,-1.0439434003394268,-0.2711000709302912,-0.011085601783624282
3.0,0.7473375448525901,2.7406660623326258,-1.3211044359399131,1.0079442095560809,0.216676262521878
1.0,-1.6815116391228766,-0.2269559549069346,-1.172796787927592,-0.08013873661617793,-0.11979737281977186
1.0,-1.5705384342334916,0.18508396860831952,-1.3949252156128042,-0.13920301589471137,-0.14436530062657904
2.0,-1.287744890942244,0.44743840277224906,-1.6438155420834624,-0.14525269288466608,-0.16921101875219965
1.0,-1.5034189236584705,-0.2792266548522785,-1.3296746836610025,-0.13141917551890558,-0.2115425849222521
3.0,0.17977062380478598,2.2678447897880427,-1.455250324032119,1.07239307873654,0.2978066486395962
5.0,2.3902068502699803,3.753920457570011,0.45730063319393954,-0.5329036651415282,-0.06222475913872495
4.0,1.833157871405382,3.527889686781613,-0.5512968184814847,0.7147014462411068,-0.3254805773431288
1.0,-1.7166807147513088,-0.3102660918879657,-1.0618759000468756,-0.09915593691099725,-0.026790571861747697
1.0,-1.4738927389757188,0.29264487518658727,-1.5063206441361023,-0.15424841604780984,-0.161216187036595
2.0,-0.6570207253533867,-1.7494193628547883,-0.9437344197518382,-0.2802163887223096,0.06925506079114639
5.0,2.4764329905899687,-2.1584168885501915,0.1565488304255821,-0.0017363603004996529,0.08410661904852117
3.0,0.30490113772339383,2.295522855644757,-1.3778284824868703,1.2080902052083806,0.31181391983231777
1.0,-1.4908477881505235,-0.21086103735951547,-1.2498357879305917,0.04207095687230537,0.06905806040616039
5.0,3.111586482823631,-1.955742866269934,0.5823218493306124,0.19637566829601424,-0.1165311206791405
3.0,-0.08935184106552188,1.990398902450912,-1.4186168805754968,1.1729358625722306,0.2956828483423979
5.0,2.2559292989333324,3.7327892069910225,0.21723185799618336,-0.49959358065462856,0.020049722848027293
5.0,2.868602917153788,-2.051082044036484,0.38464937778507013,0.13043242982404035,0.01953844000351645
1.0,-1.538231869950529,-0.3865850695387636,-1.2130011054962393,-0.1373634436075597,-0.11245183439836126
1.0,-1.5120519198228533,-0.7057634420582353,-1.0304327511457034,-0.13912603904669907,0.021498207302844123
5.0,2.1169728412029545,3.7705653273186917,-0.1300806521573692,-0.32784136893107285,-0.08676032697563102
5.0,2.941415527219765,-2.020804661641007,0.44289854725931443,0.14333668280273748,-0.028543041421021466
5.0,2.402689969391031,3.765371912623425,0.4674555210710346,-0.5129334258844735,-0.09455630283082656
1.0,-1.4798202746466393,-0.043367686242272205,-1.3838346988400827,-0.24431946581629807,-0.14548056595210845
5.0,3.0429946566856936,-1.9855908026626228,0.521458386748367,0.1778297702975129,-0.06951286321469793
4.0,1.8714946739417653,3.575569401714624,-0.5081139496067479,0.5964578552023356,-0.3323280660187718
1.0,-1.5380472395847655,-0.5767459766491398,-1.1074035547622056,-0.17430345142174108,-0.05816219864933071
5.0,2.990534686095992,-2.0060140760912466,0.4788879272098896,0.1618861328332182,-0.03771275119437669
5.0,2.43078238219763,3.8124321446685463,0.4505819172533324,-0.4404778414203338,-0.20600068694412427
5.0,2.925847206523284,-2.0291071332637007,0.42984749673481554,0.13756345402619746,-0.010102419999653242
4.0,1.4007847342103263,-2.409906822244442,-0.4092217670188593,-0.20337926892225752,0.23669800780830333
4.0,2.0293741101965534,-2.2512441734643263,-0.0741562605290994,-0.1312960676901984,0.02744809514102079
1.0,-1.407423580470475,-0.7985687016284508,-1.1566458783108953,-0.20994080938077855,-0.15410195007313873
5.0,3.06654979365587,-1.9787692116644693,0.5380926094999727,0.19337903700672374,-0.07799296789254039
2.0,-1.118456993605512,-1.1216512950186943,-1.25037526217194,-0.26172158415783814,-0.18286723675363095
1.0,-1.4615190359787167,-0.6946975589157421,-1.1754176969861052,-0.26487185922354495,-0.21242942646074922
4.0,1.3588364354881197,3.388271186506114,-0.8732337523511168,-0.38721090064878455,0.4498172715979673
5.0,2.6738763331655586,-2.1136422843731952,0.25190353372851776,0.0749295041347238,0.07811242555078893
1.0,-1.5023980868568871,-0.3769393146911628,-1.2121921986861464,-0.1487390145981204,-0.03635677778569728
4.0,1.9960890853301387,-2.281875045681524,-0.09969467989541735,-0.1186727576184617,0.10682693230086462
1.0,-1.523105672372692,-0.773265479669567,-0.9940063291701046,-0.12320622433196421,0.016469050709659063
4.0,1.294998937083273,-2.4199344106166922,-0.46776284529844336,-0.2281022489413431,0.21019935823158678
2.0,-0.3890379476405583,-1.9610688052529153,-0.8490992498690947,-0.31461786078409765,0.10331875416121893
1.0,-1.5063014246801807,-0.5584874033089402,-1.1510430820748774,-0.1869605754539276,-0.09445339849878985
5.0,2.9388257189594613,-2.0278398276670284,0.43651162263436255,0.1563558696472747,-0.007148667220653489
5.0,2.1458260749176317,-2.283591830188061,-0.09130374915703433,-0.020705982778698687,0.2736634265570044
2.0,-0.29056822365252016,-2.134892527803282,-0.9145523287929391,-0.40034345216409345,-0.11653716482877426
1.0,-1.4159866627069007,-0.6179104086114059,-1.190716137912814,-0.10767471523690253,-0.041476746821293174
5.0,2.0655653299881154,-2.2971842384408663,-0.1317003563297215,-0.06519206510574962,0.24192393015178237
5.0,3.078656899450236,-1.948312741686457,0.5732506450484908,0.13598456401754597,-0.14811508298256126
1.0,-1.517730687291278,-0.00344149989261557,-1.3247279794802516,-0.14637029808636243,-0.027440644240371924
4.0,1.264985795700324,3.2902770091404103,-0.9362416621081733,-0.27044118360138175,0.5122891953767906
5.0,2.9942627613201553,-1.9990991338361814,0.4839815818920736,0.15708915141139562,-0.062169303742646675
4.0,1.3440913519430773,3.4349529721328973,-1.0034965643088551,-0.18229623617461954,0.22607129103496712
1.0,-1.775350943176312,-0.5962158897438252,-0.8624107832240647,-0.10961003098240549,0.01874882602293725
5.0,2.515887798467539,3.773344662230239,0.6990798816635408,-0.5668134551585421,-0.139841174967108
4.0,1.5793873792969932,-2.383776704148977,-0.30694201519975356,-0.1880517347991982,0.18784506265323056
2.0,-0.9401381002489038,1.1418953079732312,-1.5700757548710649,0.6823452461811943,0.18690454365525452
5.0,3.002586207024699,-1.9949568212481827,0.4947775253924348,0.15470289392830303,-0.06452185477692231
1.0,-1.660694253171495,-0.7282780568664996,-0.8897951539748419,-0.10087770901693711,0.02490535619750963
2.0,-1.0096247701835595,1.0215845528040663,-1.5476762429493927,0.6493915003201636,0.17779260612327913
5.0,2.9309292690302966,-2.0259679342880683,0.43291602755279246,0.14315476056597062,-0.012349841315003322
5.0,2.0713252633104347,3.6921606935777493,-0.2660553118420593,0.4826925523554703,-0.455411785268336
2.0,-0.9639907418745822,1.1591597144029557,-1.5752982916788223,0.5598026707201119,0.18619807781158185
3.0,0.13773185868724117,-2.190326463661608,-0.8083525033946921,-0.3007074372542306,0.16909415464171396
4.0,1.9947328420099806,3.6789384717869806,-0.3883245274865783,0.4426688205354753,-0.39435849859403244
1.0,-1.5674057038272473,-0.417938902143396,-1.0916261174482549,-0.08206635202210526,0.07264827544337153
5.0,2.7733217104905816,-2.0878059339493857,0.3158607193262973,0.1094530205332796,0.06897537111648581
5.0,2.634088373823274,-2.124795025246223,0.22964080080726534,0.06460922013342525,0.09485507175135098
3.0,0.23533798694965574,2.2701216767143575,-1.3949995313874919,1.1780025857899965,0.30796046089944656
5.0,2.9898855916240343,-2.0083024058127905,0.4742714979405777,0.1668751288798228,-0.031826639473046286
4.0,1.4371009204129743,-2.408590647346002,-0.37355196245493794,-0.2204563813678014,0.1902416502919423
4.0,1.7291990132410222,3.5975658180473524,-0.6675423833636378,0.1285001998197936,-0.11860510102779294
2.0,-0.41050977386730564,1.7151338960992837,-1.5386577720998682,0.9356919915413202,0.16733252419352096
5.0,2.708345676010895,-2.1114948548077956,0.26151560782644706,0.09857303999794363,0.09117492074436134
2.0,-1.1840819481125695,-0.7747995832168669,-1.3852655862608654,-0.12423925997547133,-0.20657002683259063
5.0,2.677043375558091,3.412174928294568,1.5859339516078486,-0.6113179691566707,0.36538514188117405
2.0,-0.9999639969985349,1.2075745918905025,-1.7719121289524422,-0.4555842904294306,-0.075543452789017
5.0,3.1909336333159954,-1.9196135812305428,0.6566308125492595,0.20022648470270624,-0.18021773296977975
2.0,-0.7928782375960496,1.4101569700754408,-1.5868926796367513,0.7493089164184195,0.18156154056682458
5.0,2.6684257057834344,3.5403478582997083,1.380533932558646,-0.6364441549476563,0.19082325184216647
4.0,1.844597009715828,-2.3383644857708754,-0.21009317129710614,-0.128359250561359,0.21168331144575406
5.0,2.4131319605378,-2.20333738806598,0.07358665278923349,0.02416925206949999,0.18232179577401952
5.0,3.082729989754183,-1.9656629098133926,0.5597729363470738,0.17893234571570452,-0.10137799410823847
4.0,2.043640563663852,3.7386645533863505,-0.33147511107040345,0.23420299918216597,-0.35793057671504475
3.0,0.1097254578236512,-2.148341501380602,-0.8163088822455614,-0.27599464075927715,0.19984987358935202
4.0,1.4346144896029256,-2.398546457611476,-0.40292886733334454,-0.19708877147329704,0.1947846814747551
3.0,0.4892204046213593,2.5155297662390206,-1.3859739834858302,1.0569510560122954,0.2712534764877205
4.0,1.8462905268534668,-2.3371887521495007,-0.1870220515764195,-0.1265220285447733,0.19648419506393439
5.0,2.484630060465927,3.7703104321147762,0.6361891750536282,-0.5603854290139801,-0.12569117082543055
5.0,3.0713070828414963,-1.9725071934559715,0.5462922579832447,0.18469847412993962,-0.08492331294096318
4.0,1.8501890886359835,3.58783183782932,-0.3239782472875377,-0.4712717627932613,0.3139781986525448
1.0,-1.5024781721108686,-0.3738303788569201,-1.2516917218739287,-0.13893544955812068,-0.11200476897761893
4.0,0.985357987969958,3.176545071633684,-1.0963662154551523,-0.41387269114210945,0.5227968821896433
3.0,-0.20098625557774577,-2.00148139624753,-0.8997115067458181,-0.2703668434884135,0.1460408469195261
1.0,-1.4564056864322465,-0.05723227249165422,-1.3530990049504028,-0.21801136357676804,-0.03850639070774715
5.0,2.088707875492099,3.78019537754319,-0.20739258680150274,-0.3058547698250589,-0.10466691069974257
5.0,2.590272033642437,-2.147595090899389,0.18996771542144467,0.06669909569541418,0.1369786522380869
4.0,1.6171657797368293,-2.366305418725983,-0.29312920194380815,-0.1877278773706535,0.13101216898148002
2.0,-0.7039904514906827,-1.8093814104736803,-0.9600182842477906,-0.3417590169993479,-0.10385265618955
4.0,1.859884276496678,-2.3394802922192195,-0.21034680190905727,-0.1021709000007068,0.24448615161827236
5.0,2.3048179162399696,3.8663022053783394,0.08850461853759861,-0.24369198099689535,-0.32395758762274496
2.0,-0.3216452296680993,2.376015315916825,-1.6659317865280525,-0.5461089340855128,0.23814912577020986
5.0,2.9261228339676286,-2.0295204984233024,0.42337459528684757,0.15529651908375974,-0.01088460395104528
2.0,-1.1326247627333919,0.7027802910135148,-1.616459588456698,0.3589284763345545,-0.05785570852297542
1.0,-1.6328299697852033,-0.5023834719703648,-1.019797438886747,-0.13911634177570872,-0.0028822544076799535
4.0,1.8282465154912866,-2.343406349367052,-0.22297542487967867,-0.09697998113710414,0.2640609235014212
2.0,-0.6465968226932107,-1.694745827897009,-0.9906414174676798,-0.24912601484669508,0.10517219078345028
2.0,-0.6438350205927643,1.4848995353244303,-1.5536211258730792,0.8912260500641809,0.12144361687462477
5.0,2.707203041426261,-2.0939880602626406,0.28859423500530496,0.06370864657065133,0.04825300437251426
2.0,-0.8507914191008292,1.5971726083760975,-1.7238301410546737,-0.39864535619766944,0.18030227036862667
2.0,-0.8082802049101939,-1.6699806115509221,-1.0244725449762868,-0.29033858803088,-0.0769535622040729
2.0,-0.5360523517866583,-1.8689315766062728,-1.036522215287861,-0.3312049968559043,-0.09772808441223864
5.0,2.9639027593439433,-2.0151284680882786,0.4539797188622622,0.1587716473747744,-0.029291127033907245
